Réseau Social,Class,Commentaire client,category,urgent
Facebook,Suggestions et remarques constructives,نحو الفيكس وبذلك تكونو قد قدمتم احسن خدمة,suggestion,0
Facebook,Suggestions et remarques constructives,نريد اسعار مقبولة في العروض تع 10و15و20ميغا وضريبة الهاتف الثابت لماذا مازالت موجودة لحد الان وللعلم راهوا خيط طوله 10متر تدفع عنة 300دينار كل شهر باطل,suggestion,0
Facebook,Suggestions et remarques constructives,وأصحاب المحلات ما محلهم من الإعراب لمادا يتم دفع 25000 دج حقوق الإشتراك ثمن مبالغ فيه نريد منكم المراجعة بخصوص هدا الموضوع الباسي باسي والكومرسون راه ديباسي,suggestion,0
Facebook,Suggestions et remarques constructives,ديرونا تخفيضات ولا عروض في idoom adsl راكم مركزين غير على فايبر,suggestion,0
Facebook,Suggestions et remarques constructives,بسمي وبسم جميع زبائن شركة اتصالات الجزائر نتقدم لكم بكل تحية واحترام وتقدير لجميع عمال هذه الشركة يهده المناسبة ونتمني لكم المزيد من التقدم والازدهار ومن فضلكم ورجاء منكم ان تلغو ضريبة الهاتف نهائيا هذا اكيد مطلب جميع زبائن اتصالات الجزائر ويجب النظر فيه بجدية اكثربسمي وبسم جميع زبائن شركة اتصالات الجزائر نتقدم لكم بكل تحية واحترام وتقدير لجميع عمال هذه الشركة يهده المناسبة ونتمني لكم المزيد من التقدم والازدهار ومن فضلكم ورجاء منكم ان تلغو ضريبة الهاتف نهائيا هذا اكيد مطلب جميع زبائن اتصالات الجزائر ويجب النظر فيه بجدية اكثر,suggestion,0
Facebook,Suggestions et remarques constructives,نريد عروض خاصة لذوي الاحتياجات الخاصة,suggestion,0
Facebook,Suggestions et remarques constructives,نريد عروض خاصة للاساتذة,suggestion,0
Facebook,Suggestions et remarques constructives,نحيوا تدفق 10 ميغا في فيبر,suggestion,0
Facebook,Suggestions et remarques constructives,ممكن فيديو توضحي لتفعيل التعبئة الاحتياطية,suggestion,0
Facebook,Suggestions et remarques constructives,Zido diro extension de travaux we sous tritiw le projet bach tkoun plus de cadence 3la la fibre optique,suggestion,0
Facebook,Suggestions et remarques constructives,التطبيق من المفروض يفتح باللغة العربية و من بعد لي حب يبدل اللغة يبدلها ماشي يتفتح بلغة المستعمر و من بعد روح نبدل للعربية ,suggestion,0
Facebook,Suggestions et remarques constructives,لنجاح الفكرة يجب أن يبقى موقع إتصالات الجزائر أو النطاق الخاص بخدمة الزبائن أو التطبيق على الخط حتى بعد إنتهاء مدة الاشتراك.,suggestion,0
Facebook,Suggestions et remarques constructives,ولكن في كل مرة يجب إدخال اسم المستخدم وكلمة السر ام مرهق فعلا.,suggestion,0
Facebook,Suggestions et remarques constructives,هناك مشكل صغير اتمنى اصلاحه وهو وجوب تسجيل دخول في كل مرة ادخل للتطبيق,suggestion,0
Facebook,Suggestions et remarques constructives,نرجو منكم ادراج خاصية التوقيف المؤقت للانترنات,suggestion,0
Facebook,Suggestions et remarques constructives,تطبيق جيد لكن كلم ما تخرج لازم تعاود تسجل لازم توفرو ميزة تسجل مرة وحدة برك,suggestion,0
Facebook,Suggestions et remarques constructives,كون تزيدو اوبسيو. توقيف المؤقت,suggestion,0
Facebook,Suggestions et remarques constructives,مشكل التطبيق أنو كل خطرة تعاود تسجل ميبقاش الحساب مسجل,suggestion,0
Facebook,Suggestions et remarques constructives,مشكلة التطبيق انك مجبر في كل مرة لدخوله على كتابة رقم هاتفك الارضي و الرقم السري ، يرجى من القائمين عليه الانتباه و تجاوز هذه النقطة تسهيلا للعمل به,suggestion,0
Facebook,Suggestions et remarques constructives,كون غير ديروها في ايدوم 4جي,suggestion,0
Facebook,Suggestions et remarques constructives,ارجو منكم تدعيم شبكة الجيل الرابع (بدون كابل) في المدينة الجديدة علي منجلي قسنطينة بالقرب من وكالتكم,suggestion,0
Facebook,Suggestions et remarques constructives,عندكم خِدمة يسموها idoom 4G أتمنى أنكم تهتمو بيها شوي راهي كارثة الأبراج راهي متحملة فوق طاقتها وسرعة الأنترنت ماتلحقش 1Mgb ..... حدثوا الأبراج وزيدو أبراج جديدة .,negative,0
Facebook,Suggestions et remarques constructives,هذي غاليين الأسعار تعها من مليون و ثلاثة مئة حتى مليون ونصف,negative,0
Facebook,Suggestions et remarques constructives,ماعندكومش لي مودام 4G بورتابل كرهنا نهار كامل لاصقين فالدار حابين نخرجو نشمو شوي الهواء,suggestion,0
Facebook,Suggestions et remarques constructives,اخدمو بطاقات 1000 دج اكثر من كل البطاقات الاخرى,suggestion,0
Facebook,Suggestions et remarques constructives,من الافضل عمل خانة وضع الرقم و تفعيل الخدمة بدل ان يكون هناك فظاء للزبون ليس جميع الاشخاص لهم صلة بهاذي الخدمات ويبقى رقم 1500 افضل وسيلة لحد الان,suggestion,0
Facebook,Suggestions et remarques constructives,muhammed.uchiwaهبطونا ل20 م الى 1600 da ,suggestion,0
Facebook,Suggestions et remarques constructives,نحتاجو العرض انتاع 1000 دج 150 جيڨا بزاف اعلينا اعلاه 1000 جيڤا ب1500 دج زعما مراكمش تعلمو التدفق بطيء جدا مشكل كل الجزائرين 500 الف الزيادة راك تعلم واش اسموها من فضلكم ماتبعثليش تقولي اذا عندكم مشكل في سرعة التدفق.... راها دزاير كل تعاني,suggestion,0
Facebook,Suggestions et remarques constructives,لماذا لايتم عرض قائمة المنتوجات و نشرها عبر الصفحة يوجد اشخاص لا يستطيعون التنقل و شكرا,suggestion,0
Facebook,Suggestions et remarques constructives,هل ممكن تحطوهم في الموقع مع اسعارهم وخصائصهم حتى نلغي مشقة التنقل والبقاء في الطابور؟,suggestion,0
Facebook,Suggestions et remarques constructives,ننتظر عروض جديدة في تدفقات الدنيا 10.15.20 نيغا وبسعر مغاير كون فئة الاكثر و غالبة تكون من هذه اشتراكات لكي تضمنوا مزيد من مشتركين,suggestion,0
Facebook,Suggestions et remarques constructives,نقصوا تاني في الاشتراكات الاخرى ك 10 ميغا وغيرها .,suggestion,0
Facebook,Suggestions et remarques constructives,ربما يجب النظر في الاسعار الاخيرة كيف 15 ميجا ب200 و100ميجا ب300 انتم تجبروننا على رفع التدفق لكن المواطن الجزائري لايستطيع حتى ل2000 دج في الشهر,suggestion,0
Facebook,Suggestions et remarques constructives,قوموا بأنشاء نقاط بيع خاصة بكم و عدم جعل الوكلات التجارية محلات لبيع الأجهزة الخاصة بكم (الاتصالات),suggestion,0
Facebook,Suggestions et remarques constructives,علاه بطاقة شحن تا 1000 دينار مكانش هنا في مستغانم و تقدمت الى الوكالة التجارية وقالولي مكانش يعني تقدر. تعبئ رصيدك فقط بالبطاقة الذهبية و اغلبهم ما عندهش البطاقة هادي من فضلكم ممكن ترجعو انبو للتسهيل علينا ؟,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر حتى الاسعار بالنسبة adsl يجب إعادة النظر فيها,suggestion,0
Facebook,Suggestions et remarques constructives,ديروها بسعر 1600 دج كأدنى تدفق 15 ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,نريد تخفيضات في اشتراكات 20و 15 ميغا,suggestion,0
Facebook,Suggestions et remarques constructives,لماذا لا يتم إنشاء إتفاقيات تخفيضات للموظفين بمناسبة عيد العمال,interrogative,0
Facebook,Suggestions et remarques constructives,لو كان تحبسو اشتراك انتاع الهاتف مع الانثرنث,suggestion,0
Facebook,Suggestions et remarques constructives,نقصونا شوية في ثمن ADSL,suggestion,0
Facebook,Suggestions et remarques constructives,20 سنة لازم السرعة الادنى 20 ميغا للجميع,suggestion,0
Facebook,Suggestions et remarques constructives,خفضوا اسعار اديسال من غير معقول تساوي بين خدمتين بنفس سعر,suggestion,0
