Réseau Social,Class,Commentaire client,category,urgent
Facebook,Réclamation service,دخلت نعمر الاستبيان الانترنت ضعيفة محبش يفوت,negative,0
Facebook,Réclamation service,4ايام بدون انترنت والوكالة المحلية لا ترد على الشكوى المقدمة,negative,1
Facebook,Réclamation service,Algérie Télécom - إتصالات الجزائر مراحش يهديكم ربي و تعطيوني البونيس قداه من مرة نشارجي بار أنترنت و ماتمدوليش البونيس,negative,0
Facebook,Réclamation service,"البينج سيئ جدا لا استطيع اللعب بتاتا خاصة الايام الاخيرة يكون في 50 ms وفجأة يرتفع الى 600
اافيدونا بحل المشكلة",negative,0
Facebook,Réclamation service,حسنو جوده النت اولا واحكو على الاستبيان,negative,0
Facebook,Réclamation service,لوكان ديرو استبيان على المشاكل لي يعانو منها المشتركين مش خير,suggestion,0
Facebook,Réclamation service,الانترنت بطيئة جدا رغم انها fibre optic وهذه البطئ منذ عدة أيام بعين وسارة ،،,negative,1
Facebook,Réclamation service,كارثة سرعة التدفق جد جد جد رديئة و كأننا في بداية اكتشاف الانترناث ايعقل عندي 10m يلصني الى 2 m,negative,1
Facebook,Réclamation service,علاه كونكسيون ناقصة بزاف,negative,1
Facebook,Réclamation service,تقطعات بالجملة,negative,0
Facebook,Réclamation service,السلام عليكم بدلت مودام و درتلو configuration في Actel خط الهاتف يمشي عادي بصح أنترنت ماكانش وين راه المشكل !؟,negative,0
Facebook,Réclamation service,للاسف خدماتكم بورقلة ضعيفة جدا ونقص كبير في سرعة تدفق الانترنات,negative,1
