Réseau Social,Class,Commentaire client,category,urgent
Facebook,Retards d’installation ou de mise en service,السلام عليكم .جات فرقة التسجيل و سجلنا و دارو الكابلات و مزال والو قالو نكلموكم للتركيب..اين نتصل بهم حتى نعرف موعد التركيب في البيت؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,Algérie Télécom - إتصالات الجزائر وين نسجل ديجا راني مسجلة فترويج لقديم تاع 30الف ومازال ماجاوش ركبوه,interrogative,1
Facebook,Retards d’installation ou de mise en service,وفرو المودام ومن بعد ساهل الجلفة غير متوفر,negative,1
Instagram,Retards d’installation ou de mise en service,متى موعد دخول لي مودام عندنا فيبر في المنطقة لكن لا يوجد لي مودام,interrogative,1
Facebook,Retards d’installation ou de mise en service,وفرولنا مودام zte لي عندنا ستة اشهر نستناو فيه,negative,1
Facebook,Retards d’installation ou de mise en service,راهم جاو ركوب الوي في بصح مزال ميطلقوها علاه,interrogative,1
Instagram,Retards d’installation ou de mise en service,حنا تحصلنا على مودام مجاني و توصيل مجاني بصح متحصلناش على شهر مجاني,negative,1
Facebook,Retards d’installation ou de mise en service,جبتونا مودام zte قسنطينة,negative,1
Facebook,Retards d’installation ou de mise en service,يا ويلتاه!!!! عندنا في بلدية عين الكرمة قرية عين تاسة دائرة بوتليليس وضعوا الكوابل و علقوا علب التوزيع على الجدران فرحنا و. قلنا تحيا الجزائر و بعد شهرين جاء عمال بريد الجزائر و نزعوا العلب من الجدران و ضاع الامل و هذا منذ2017 كما ان انابيب الغاز وضعت منذ 2018 الى يومنا هذا مازلنا نستعمل قارورات الغاز من المسؤول و من يقرر و من يراقب تبقى؟؟؟؟؟؟؟؟؟؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,Набиль Бенуакта مكاش منها اخي، عندي مودام اورونج شريت بيه عادي.,off-topic,0
Facebook,Retards d’installation ou de mise en service,انا عندي 3 اشهور ملي درة دوموند كولنا نروح لاجونص يقولولي مكانش ليمودام نتاع لافيبر ؟,interrogative,1
Instagram,Retards d’installation ou de mise en service,من بعد يقلك مكانش لي مودام ,negative,1
Instagram,Retards d’installation ou de mise en service,ياز)) صرعتونا للفيبر و مكانش لي عندوا ياه درنا دموند و مكانش لي جا كل خطرة مكانش لي مودام ولا واش,negative,1
Facebook,Retards d’installation ou de mise en service,اعزموا علي المودام هاتوها,negative,1
Facebook,Retards d’installation ou de mise en service,المودام مكانش ؟؟؟؟؟,interrogative,1
Facebook,Retards d’installation ou de mise en service,هل يعقل بعد 12 يوم أي بتاريخ 27/11/2024 من توصيل المنزل و تركيب المعدات لم تتم عنلية وضع في الخدمة لللنترنات علما أن الهاتف شغال,negative,1
Facebook,Retards d’installation ou de mise en service,Ibrahim KH راهم يقلعو فيها غي بشوية,off-topic,0
Facebook,Retards d’installation ou de mise en service,هنا في تبسة راهي قريب عام كامل يقولولنا مكانش ل مودام تاع لافيبر اوبتيك ؟؟ أنتوما اديرو عروض ؟؟ و احنا ما فهمنا والو ؟؟ الرجاء التوضيح,interrogative,1
Facebook,Retards d’installation ou de mise en service,Ulach les modems,interrogative,0
Facebook,Retards d’installation ou de mise en service,Ulach les modems !,interrogative,0
Facebook,Retards d’installation ou de mise en service,من ماي دفعت الدوسي و راني نستنا فالمودام . وكالة ميلة كل ما نروح يقولك مزال مكانش المودام مع العلم كابل الألياف البصرية لاحق حتى للمنزل .,negative,1
Facebook,Retards d’installation ou de mise en service,"رانا مسجلين منذ 4 اشهر والمدام غير متوفر ",negative,1
Facebook,Retards d’installation ou de mise en service,راني مخلص في11 يوم و مازال ما رضاوش علينا يجو يركبولنا,negative,1
Facebook,Retards d’installation ou de mise en service,5 شهر و حنا نستناو مكان حتى جديد,negative,1
Facebook,Retards d’installation ou de mise en service,مزال مشكل المدام مكاش رانا من ماد جويلية,negative,1
Facebook,Retards d’installation ou de mise en service,راني من جوان و أنا نستنا مازال ما جاو سطالاولي كلما نروح يقولولي مودام Nokia ماكاش و كي شريت مودام نوكيا قالولي ممنوع تجيب نتا مودام,negative,1
Facebook,Retards d’installation ou de mise en service,رانا نستنو,negative,0
Facebook,Retards d’installation ou de mise en service,كانش خبر على اجهزة المودام الخاصة بأنترنت الألياف البصرية ، 7اشهر وحنا نستناو,negative,1
Facebook,Retards d’installation ou de mise en service,جيبولنا ليمودام لولاية الجلفة راني في 3اشهر نستنا,negative,1
Facebook,Retards d’installation ou de mise en service,وفرولنا FIBRE من بعد ساهل,negative,0
Facebook,Retards d’installation ou de mise en service,كي توفرو مودام وتجو تركبو من بعد ساهل,negative,1
Facebook,Retards d’installation ou de mise en service,لعزيز ممكن نقولي وكتاه يريقلو الخيط يدخلوه لدار برك ا صحبي راني في 20 يوم,negative,1
Facebook,Retards d’installation ou de mise en service,ماتقليش اعطينا المعلومات لاني منذ اكثر من ثلاث اشهر وانا نبعثلكم فالمعلومات واتصلتو بيا مرتين 2 ولكن لحد الساعة لم نتلقى سوى وعود بحل المشكل ..؟.........شكرا لكم,positive,1
Facebook,Retards d’installation ou de mise en service,عرض والمودام مكنش منذ شهر مارس !!!,negative,1
Facebook,Retards d’installation ou de mise en service,لقد تم تقديم أكثر من ثمان شكاوي عبر الرقم الأخضر لإتصالات الحزائر 12 تنقلت لاكثر من مرتين للوكالة التجارية و كذا التقنية بالخروب قسنطينة ولم انل غير عبارات التأسف التسويف (سننظر ، المشكل عند المقاول،المشكل في العاصمة وليس في الخروب أو في قسنطينة...)هل كبسة زر زر تحتاج إلى كل هذا الوقت,negative,1
Facebook,Retards d’installation ou de mise en service,وفرو الفيبر للزبائن القدم تاع adsl مشي تبدو بالجدد هذه مشي خدمة,negative,1
Facebook,Retards d’installation ou de mise en service,ليمودام مكانش في جميع الولايات منذ عام كامل,negative,0
Facebook,Retards d’installation ou de mise en service,كيف كيف راهو حابس . على الاقل كان على مسؤول الصفحة التوضيح ان كان المشكل عام.,interrogative,1
